Count up to 30 (1 of 2) ,We are going to practice counting numbers up until 30. ,Q1,"Counting means to say numbers one after the other in order. 
We can count the number of different things around us.

Count up by 1 to get the next number.

For example:
Ques: 4, 5, 6 
Ans: 7

Now you try ?? 

Write Yes to proceed.",Yes,Write Yes to try some questions :-),-,-,-
-,-,Q2,"1, 2, 3, 4",5,"Start counting from 1.
 1..2..3..4..What comes next?",-,-,-
-,-,Q3,"6, 7, 8, 9",10,"Start counting from 6.
6..7..8..9..What comes next?",-,-,-
-,-,Q4,"11, 12, 13, 14",15,Start counting from 11. Keep counting 1 more. What comes after 14?,-,-,-
-,-,Q5,"17, 18, 19",20,Start counting from 17. Keep counting 1 more. What comes after 19?,-,-,-
-,-,Q6,"20, 21, 22, 23",24,What comes after 24?,-,-,-
-,-,Q7,"27, 28, 29",30,What comes after 29?,-,-,-
-,-,Q8,"8, 9, 10, 11",12,What is 1 more than 11?,-,-,-
-,-,Q9,"19, 20, 21",22,What is 1 more than 21?,-,-,-
-,-,Q10,"22, 23, 24, 25",26,After 25 comes___?,-,-,-
-,-,Q11,"9, 10, 11, 12",13,After 12 comes___?,-,-,-
,,,,,,,,
,,,,,,,,
,,,,,,,,
