Type,Bot says,User says,Go to,Go to Row Number,Save to Variable,Variable Action,Fallback Strategy,Links,Message Lengths,Button lengths,Notes/comments,,,Reprompt Fallback Message
Text,"Hi, I'm a chatbot.",,Please click 'agree' to agree to my privacy policy.,3,,,,,18,0,,,,"Sorry, please select one of the options."
Button Prompt,Please click 'agree' to agree to my privacy policy.,,,,,,Reprompt,,51,0,,,,
Button,,Agree,"Great (@contact.name), I'm so glad that you are here.",6,,,,,0,5,,,,
Skip,,Menu,,,name,,,6d96158a-7407-4dd2-af44-113b3725f776,,,,,,
Text,"Great @contact.name, I'm so glad that you are here.",,"What should I call you?  Type ""SKIP"" to skip.",7,,,,,53,0,,,,
User Input Prompt,"What should I call you?  Type ""SKIP"" to skip.",,,,name,,,,45,0,,,,
User Input,,,"(Okay, @contact.name ) One more thing… What's your favorite color?",11,,,,,0,0,,,,
Skip,,SKIP,You skipped it!,10,,,,,0,4,,,,
Text,You skipped it!,,"(Okay, @contact.name ) One more thing… What's your favorite color?",11,,,,,,,,,,
User Input Prompt,"Okay, @contact.name One more thing… What's your favorite color?",,,,name,,,,66,0,,,,
User Input,,,"(Okay, @contact.name) Do you like cats?",13,,,,,0,0,,,,
User Input Prompt,"Okay, @contact.name Do you like cats?",,,,,,,,39,0,,,,
User Input,,,"Thanks, I'm glad that you are here.",15,,,,,0,0,,,,
Text,"Thanks, I'm glad that you are here.",,What image would you like to look at?  Type SKIP to SKIP.,16,,,,,35,0,,,,
Button Prompt,What image would you like to look at?  Type SKIP to SKIP.,,,,,,Reprompt,,57,0,,,,
Button,,Image 1,Here is Image 1,20,,,,,0,7,,,,
Button,,Image 2,Here is Image 2,26,,,,,0,7,,,,
Skip,,Skip,Where would you like to go now?,32,,,,,0,4,,,,
Text,Here is Image 1,,*image*,21,,,,,15,0,,,,
Image,*image*,,Do you like it?,22,,,,https://tangibleai.com/wp-content/uploads/2022/12/1.jpg,7,0,,,,
Button Prompt,Do you like it?,,,,,,Reprompt,,15,0,,,,
Button,,Yes,Where would you like to go now?,32,,,,,0,3,,,,
Button,,No,Where would you like to go now?,32,,,,,0,2,,,,
Skip,,Menu,,,,,,6d96158a-7407-4dd2-af44-113b3725f776,,,,,,
Text,Here is Image 2,,*image*,27,,,,,15,0,,,,
Image,*image*,,Do you like it?,28,,,,https://tangibleai.com/wp-content/uploads/2022/12/1.jpg,7,0,,,,
Button Prompt,Do you like it?,,,,,,Pass,,15,0,,,,
Button,,Yes,Where would you like to go now?,32,name,,,,0,3,,,,
Button,,No,Where would you like to go now?,32,name,,,,0,2,,,,
Skip,,Menu,Where would you like to go now?,32,,,,,,,,,,
List Menu,Where would you like to go now?,,,,,,Pass,,31,0,,,,
List Menu Title,Options,,,,,,,,7,0,,,,
List Menu Option,,Finished,Bye - From option,37,,,,,0,8,,,,
List Menu Option,,Main Menu,,,,,,6d96158a-7407-4dd2-af44-113b3725f776,0,9,,,,
Skip,,Bye,Bye - from skip,38,,,,,,,,,,
Text,Bye - From option,,,,,,,,17,0,,,,
Text,Bye - from skip,,,,,,,,15,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
,,,,,,,,,0,0,,,,
