Dates,a,e,g,pie,r,x,y,beta,psi,omega,alphax,alphapie,rhopie,rhog,rhox,rhoa,rhoe
Comments,Total Factor Productivity,Aggregate Technology AR(1) Process,Output Growth,Inflation,Interest Rate,Output Gap,Output,,,,,,,,,,
1948-01-01 00:00:00,-0.15261086393648537,0.002744516566608638,0.008525844,0.0025662409999999995,-0.009988519,0.03826464083820579,0.028848386534291108,0.99,0.1,0.0617,0.0836,0.0001,0.3597,0.2536,0.0347,0.947,0.9625
1948-04-01 00:00:00,-0.17489178790134738,-0.0003611235366804045,-0.003985906000000005,0.011633541,-0.009863199,0.030829957261291976,0.020039133947778738,,,,,,,,,,
1948-07-01 00:00:00,-0.17908224619312646,0.0031988928608901227,-0.00455925599999999,-0.005726139000000002,-0.009637579,0.017463388129542293,0.006414013539426442,,,,,,,,,,
1948-10-01 00:00:00,-0.13624453418608806,0.006652161499450974,-0.02054741599999999,-0.013725179,-0.009562359,0.032178715467474084,0.023772427708192385,,,,,,,,,,
1949-01-01 00:00:00,-0.09671377803646564,0.009593545639116541,-0.010062965999999996,-0.020108348999999998,-0.009562359,0.045843926829533414,0.03987668672468342,,,,,,,,,,
1949-04-01 00:00:00,-0.07803999850164764,0.009239678492758398,0.0036420040000000003,-0.014394809,-0.009879909,0.05937931838369056,0.05456425047613884,,,,,,,,,,
1949-07-01 00:00:00,-0.06414377532450427,0.008578632902014556,-0.018074866,-0.007415339000000001,-0.009796349,0.07473150783709316,0.07077383689957119,,,,,,,,,,
1949-10-01 00:00:00,-0.07042617876483462,0.008797496547826947,0.03278964400000001,-0.011497139000000002,-0.009729509,0.06351194208484025,0.05916664685504986,,,,,,,,,,
1950-01-01 00:00:00,-0.0738162628131875,0.006982514001469352,0.021975264000000005,-0.004500388999999999,-0.009604149,0.06461705609510425,0.060062592679530534,,,,,,,,,,
1950-04-01 00:00:00,-0.09524468083637674,0.00211314273046203,0.030965904000000002,0.012714931000000006,-0.009436989,0.06262751874870276,0.05675092194109826,,,,,,,,,,
1950-07-01 00:00:00,-0.12929901967759905,0.0013311466681333991,0.015467533999999995,0.010037470999999997,-0.009144389,0.04586752949311535,0.03788977997900743,,,,,,,,,,
1950-10-01 00:00:00,-0.15973871321259966,-0.004206278265226272,0.009041364000000003,0.028724641,-0.009069129,0.04063947076007956,0.030783592154862115,,,,,,,,,,
1951-01-01 00:00:00,-0.19239547407149132,0.0011906533815688623,0.01382219400000002,-0.0026747790000000004,-0.008759689,0.00412047862927348,-0.007750322120937516,,,,,,,,,,
1951-04-01 00:00:00,-0.17080328149525678,0.0025737230203477673,0.01463439399999999,-0.008580839,-0.008475259,0.0002515211275494559,-0.010287041340707943,,,,,,,,,,
1951-07-01 00:00:00,-0.16198341083590834,0.0005280409348149093,-0.0048868259999999926,0.002598411,-0.008458529,0.012102543359485927,0.0021081669109103206,,,,,,,,,,
1951-10-01 00:00:00,-0.1662542714853622,0.0034757280425270157,0.0055916140000000164,-0.010700609,-0.008567289,0.004353199242292082,-0.005904689308354808,,,,,,,,,,
1952-01-01 00:00:00,-0.14563517280609095,0.0032637625385983754,-0.005399776000000001,-0.0069905889999999984,-0.008366489,0.013559100682173674,0.004573410520037813,,,,,,,,,,
1952-04-01 00:00:00,-0.1348832747458288,0.0011383697866758722,-0.001729535999999993,0.003527761,-0.008023349,0.022465653797987584,0.014143355746169877,,,,,,,,,,
1952-07-01 00:00:00,-0.1352212859952131,0.002883610094770697,0.024330983999999996,-0.005967829,-0.007747079,0.01251585568398387,0.004172702338079177,,,,,,,,,,
1952-10-01 00:00:00,-0.12382832660379407,0.00363574483784337,0.004320164,-0.008059059,-0.007529359,0.014726261545558436,0.007086053794104296,,,,,,,,,,
1953-01-01 00:00:00,-0.10640736234252754,0.0037579893409371355,0.001148244,-0.007017119,-0.007093769,0.019639147326535166,0.013073813070001172,,,,,,,,,,
1953-04-01 00:00:00,-0.11182228171446604,0.003567049313065579,-0.013429026000000002,-0.004422829,-0.007587979,0.025859949172652177,0.018960514390869595,,,,,,,,,,
1953-07-01 00:00:00,-0.1339448435314407,0.004271034430688373,-0.024370276000000003,-0.005990839,-0.008801519,0.0290967041141494,0.02083230726825947,,,,,,,,,,
1953-10-01 00:00:00,-0.1482428356506432,0.004333634674010715,-0.013297106,-0.004966069,-0.009838129,0.03261401139416454,0.023467428434519808,,,,,,,,,,
1954-01-01 00:00:00,-0.15759944595815695,0.0052362509686960405,-0.006122925999999997,-0.008065509,-0.010514699,0.033044152170356896,0.023320266354738557,,,,,,,,,,
1954-04-01 00:00:00,-0.14521256345732403,0.005110614996393546,0.0034641240000000003,-0.006522169,-0.010280869,0.03634586392727671,0.02738624876195975,,,,,,,,,,
1954-07-01 00:00:00,-0.134900591670456,0.0050726183568646,0.011639884000000001,-0.006013439000000001,-0.009938389,0.03752145397271774,0.02919808746665053,,,,,,,,,,
1954-10-01 00:00:00,-0.1230869006893915,0.004580101240539346,0.020187964,-0.003976069,-0.009428629,0.03825222339406867,0.030657761621533157,,,,,,,,,,
1955-01-01 00:00:00,-0.11292934939298194,0.004656354630977012,0.0073321739999999995,-0.004505439,-0.008776419,0.037964249357909985,0.03099650850036293,,,,,,,,,,
1955-04-01 00:00:00,-0.09470159050304193,0.003793112902403588,0.005226454000000001,-0.000983939,-0.007839179,0.039410837916627105,0.033567749782589355,,,,,,,,,,
1955-07-01 00:00:00,-0.07645865636910054,0.003012958139877164,-0.0023137260000000008,0.0014594010000000004,-0.006632849,0.03869484830145387,0.03397734920348033,,,,,,,,,,
1955-10-01 00:00:00,-0.08421582461814868,0.0028017332626872524,-0.011814026,0.0013596009999999998,-0.006657999,0.0360725128711896,0.030876396492249793,,,,,,,,,,
1956-01-01 00:00:00,-0.07451459132820519,0.0035341770538867426,0.0002540840000000011,-0.0031554290000000004,-0.006054309,0.030175842052064746,0.02557829176711444,,,,,,,,,,
1956-04-01 00:00:00,-0.07441219025801522,0.0018686472341585124,-0.008896526000000004,0.004127051,-0.006012369,0.0338763941949385,0.029285162056018915,,,,,,,,,,
1956-07-01 00:00:00,-0.058132296552520606,0.0034117219075123603,0.008611523999999999,-0.004702989,-0.004879419,0.0240304444481701,0.020443681750879537,,,,,,,,,,
1956-10-01 00:00:00,-0.05303204818778753,0.0011641423772841754,-0.0017799459999999988,0.005351651,-0.004719859,0.029630740338538818,0.026358662965352265,,,,,,,,,,
1957-01-01 00:00:00,-0.06259661349754403,0.0024735993312877944,-0.010036146000000003,-0.0019236589999999999,-0.004610679,0.022275184337542633,0.01841297328474415,,,,,,,,,,
1957-04-01 00:00:00,-0.047427680264674775,0.0025150309076021594,0.001416834000000001,-0.0024385989999999996,-0.004072979,0.020792326029464434,0.017866038157133966,,,,,,,,,,
1957-07-01 00:00:00,-0.04806080693928677,0.0040851167895341,-0.019168436000000004,-0.008580838999999998,-0.004182219,0.019852337750271256,0.016886985962117237,,,,,,,,,,
1957-10-01 00:00:00,-0.12058538151500203,0.002183177634183499,-0.035416116,0.002660501000000001,-0.008090309,0.032291328760061015,0.024851210720585395,,,,,,,,,,
1958-01-01 00:00:00,-0.16681835231010225,0.003741119251078118,-0.0016533960000000068,-0.004861639,-0.010097119,0.02590584949552588,0.015613157157992531,,,,,,,,,,
1958-04-01 00:00:00,-0.12489839428715781,0.0029545380895152737,0.014593504,-0.0016443989999999993,-0.008282809,0.027134878236841756,0.01942864730932405,,,,,,,,,,
1958-07-01 00:00:00,-0.07499682949304523,0.0030485281115859154,0.013584313999999998,-0.0030661190000000013,-0.005743939,0.02453404729658442,0.01990674291686348,,,,,,,,,,
1958-10-01 00:00:00,-0.06754227578804738,0.004180460102839214,0.012067514000000003,-0.008122649,-0.005534169,0.021474278976079172,0.017306920559956602,,,,,,,,,,
1959-01-01 00:00:00,-0.04740441537412469,0.004479461761689158,0.017264174,-0.008580839,-0.004963379,0.023390172538322755,0.02046532010973924,,,,,,,,,,
1959-04-01 00:00:00,-0.016196669107126825,0.004274992174677236,-0.008835796000000002,-0.006293029000000001,-0.003602259,0.029249263204235276,0.02824992872032554,,,,,,,,,,
1959-07-01 00:00:00,0.023074650073085044,0.003834996443991407,-0.004714586,-0.004020868999999999,-0.001860339,0.03190740904422494,0.03333111495373426,,,,,,,,,,
1959-10-01 00:00:00,0.00679225813769101,0.003814302894835458,0.010318314,-0.004041568999999999,-0.002761129,0.030931867096855616,0.031350949423951134,,,,,,,,,,
1960-01-01 00:00:00,-0.04088089086779962,0.004347649404788933,-0.012600386000000002,-0.005415558999999999,-0.004980179,0.03254055047099244,0.0300181995044492,,,,,,,,,,
1960-04-01 00:00:00,-0.07098947695204187,0.004450175795597708,-0.006183616000000002,-0.004975608999999999,-0.006574179,0.034639506908757126,0.030259456180816113,,,,,,,,,,
1960-07-01 00:00:00,-0.07385192055320368,0.004763799270237301,-0.021315495999999996,-0.005436889000000001,-0.006708289,0.037265841770740084,0.0327091782726074,,,,,,,,,,
1960-10-01 00:00:00,-0.06617151558778574,0.005043052487101807,-0.0027173459999999994,-0.006341199,-0.006599319,0.037347252437523,0.03326446992575659,,,,,,,,,,
1961-01-01 00:00:00,-0.06400219381571987,0.005102678313612369,0.010486313999999998,-0.006346199,-0.006716669,0.03766443730240556,0.03371550194397561,,,,,,,,,,
1961-04-01 00:00:00,-0.06272084694720727,0.005078847376677593,0.008385574,-0.0059058489999999995,-0.006716669,0.038830368221813336,0.0349604919651706,,,,,,,,,,
1961-07-01 00:00:00,-0.05364674007917084,0.0049712999315346335,0.013774534,-0.005469029,-0.006322659,0.03901690315864753,0.03570689929576264,,,,,,,,,,
1961-10-01 00:00:00,-0.04140966170469569,0.004224199451212235,0.010864524,-0.002386129,-0.005660029,0.04038066393050043,0.037825687803320664,,,,,,,,,,
1962-01-01 00:00:00,-0.04548028641150896,0.005142454166797004,0.0022292540000000004,-0.006817949,-0.005676819,0.03720976807248166,0.034403634400891524,,,,,,,,,,
1962-04-01 00:00:00,-0.0350297098976378,0.005158917652533112,0.00038392399999999984,-0.006381589,-0.005366329,0.03878915607390281,0.036627822973218524,,,,,,,,,,
1962-07-01 00:00:00,-0.03490529461853818,0.005110746422496551,-0.007952156000000002,-0.005509988999999999,-0.005433469,0.04115378962344175,0.03900013294547792,,,,,,,,,,
1962-10-01 00:00:00,-0.028240536494227395,0.005023052124951942,0.0020257739999999997,-0.005082799,-0.005198449,0.04142883518400194,0.03968639408230809,,,,,,,,,,
1963-01-01 00:00:00,-0.025508443469620973,0.00552397404109231,0.0037791539999999994,-0.007272219,-0.005114509,0.040285780525942574,0.03871190956386693,,,,,,,,,,
1963-04-01 00:00:00,-0.0035034861249949416,0.005456466126410705,0.010058954,-0.006838679,-0.004224239,0.04097069588842992,0.04075453079451771,,,,,,,,,,
1963-07-01 00:00:00,0.0058835288198052,0.004134644219374402,-0.0018057859999999998,-0.0007784589999999998,-0.003711549,0.0452025255518987,0.04556553928008065,,,,,,,,,,
1963-10-01 00:00:00,0.002902431439585653,0.005024274459301404,0.013014213999999996,-0.005993518999999999,-0.003627479,0.038884263313536616,0.03906334333335903,,,,,,,,,,
1964-01-01 00:00:00,0.001637285107300174,0.005084923632181122,0.002989274000000001,-0.006000189,-0.003761989,0.03950317370844183,0.03960419419956222,,,,,,,,,,
1964-04-01 00:00:00,0.00336707823122311,0.004827141532186841,0.004243234,-0.004722309,-0.003711549,0.04057157796926394,0.04077932669613037,,,,,,,,,,
1964-07-01 00:00:00,0.010610190857804673,0.004544490531482259,-0.006626776000000001,-0.0034591889999999992,-0.003240659,0.041725635523536315,0.042380284299462855,,,,,,,,,,
1964-10-01 00:00:00,0.021276751598405183,0.0043375302454411934,0.015202894,-0.0034852890000000004,-0.002719049,0.03897488631460133,0.04028766188822289,,,,,,,,,,
1965-01-01 00:00:00,0.017280267507947894,0.004452984923085564,0.004512244000000001,-0.004354289000000001,-0.002761129,0.0376687295401682,0.03873492204540858,,,,,,,,,,
1965-04-01 00:00:00,0.016826976048287683,0.0043714857738995205,0.011971304000000004,-0.004372079000000001,-0.002777959,0.036469758093160214,0.037507982515339544,,,,,,,,,,
1965-07-01 00:00:00,0.030295274975275892,0.0036617946036489107,0.015434824000000002,-0.001883449,-0.002020349,0.03627685500961786,0.038146073475592346,,,,,,,,,,
1965-10-01 00:00:00,0.04799239234908961,0.0033848702263892384,0.016984654,-0.001928009,-0.000899719,0.03325624398333214,0.03621737459127095,,,,,,,,,,
1966-01-01 00:00:00,0.041022259724587964,0.0030140967040678504,-0.0038635659999999993,-0.0007376589999999999,-0.000958729,0.03300514912902796,0.03553622255403504,,,,,,,,,,
1966-04-01 00:00:00,0.05938079959786647,0.002121032488205556,-0.0013596260000000022,0.0020532109999999997,0.000196841,0.03186107684176801,0.035524872176956365,,,,,,,,,,
1966-07-01 00:00:00,0.06128527767511941,0.0022502092758258934,0.0008603040000000003,-7.360000000000007e-05,0.000618921,0.026665844526072242,0.030447146158627106,,,,,,,,,,
1966-10-01 00:00:00,0.023689482464106203,0.0031800227491969825,0.0010055340000000004,-0.004555068999999999,-0.001144179,0.022483407982527022,0.02394504905056239,,,,,,,,,,
1967-01-01 00:00:00,-0.019342299046126693,0.0028733474621606006,-0.009214606000000004,-0.0021731289999999998,-0.003299529,0.02592250248350115,0.024729082632355136,,,,,,,,,,
1967-04-01 00:00:00,0.010194890618966525,0.0018526870575054789,-0.0025479360000000037,0.0017449110000000007,-0.0016834489999999998,0.027186568967449434,0.02781559371863964,,,,,,,,,,
1967-07-01 00:00:00,0.02719451499713705,0.0013720970767293198,-0.001916475999999996,0.0024212409999999985,-0.000537149,0.024111580996712057,0.025789482572035404,,,,,,,,,,
1967-10-01 00:00:00,0.037595482854714826,0.0008981484455428162,0.011407434000000003,0.0026879810000000007,0.000213721,0.019299864374838233,0.02161950566697413,,,,,,,,,,
1968-01-01 00:00:00,0.05522985406859128,0.000805278525788051,0.008832834,0.0014154009999999995,0.001404461,0.014498363369316812,0.017906045365348892,,,,,,,,,,
1968-04-01 00:00:00,0.034153268664436576,0.0007775457026829533,-0.0018941960000000016,0.0009376010000000009,0.000585151,0.01240556105627728,0.014512817732873025,,,,,,,,,,
1968-07-01 00:00:00,0.04919141154217818,-0.0004134652809482699,-0.005329116000000002,0.005342241,0.001573471,0.01296917954521576,0.01600428963736814,,,,,,,,,,
1968-10-01 00:00:00,0.06843719330276343,2.791816234673964e-06,0.0060360239999999975,0.0014582909999999994,0.002858901,0.005717737290410991,0.009940312117191503,,,,,,,,,,
1969-01-01 00:00:00,0.07062562446864543,-0.0008680132094915704,-0.006297595999999998,0.004649781,0.003121271,0.005760248573000759,0.010117849602716191,,,,,,,,,,
1969-04-01 00:00:00,0.10602020775685697,-0.001563783124657979,-0.003331235999999996,0.005917420999999997,0.005222661,0.002399841762763864,0.008941288581361959,,,,,,,,,,
1969-07-01 00:00:00,0.11609744665340394,-0.001521197348934448,-0.014388825999999999,0.004290270999999998,0.006062761,-0.0019381899674976106,0.005225022491017446,,,,,,,,,,
1969-10-01 00:00:00,0.10553798795311925,-0.0020072704268953886,-0.011395346000000002,0.005528741,0.005697781,-0.004015457057224558,0.0024962367994829458,,,,,,,,,,
1970-01-01 00:00:00,0.07213999657528908,-0.002085293142435457,-0.008098556,0.004986951000000001,0.004340891,-0.0071572883697379195,-0.002706250581042551,,,,,,,,,,
1970-04-01 00:00:00,0.05086688738786147,-0.0010422477711232823,-0.0018039660000000017,-0.0003220189999999992,0.003451431,-0.012270758613406086,-0.009132271661574999,,,,,,,,,,
1970-07-01 00:00:00,0.0009832560595838362,-0.0018161902743318087,-0.021464985999999995,0.004357711,0.000982051,-0.0069792011702647875,-0.006918534271388447,,,,,,,,,,
1970-10-01 00:00:00,-0.0804044525875789,-0.0023565085497627607,0.017128034000000004,0.006194451000000004,-0.002845269,-0.009153073140363517,-0.014114027865017111,,,,,,,,,,
1971-01-01 00:00:00,-0.07102767109536112,-0.002231076424536846,-0.005062475999999999,0.0046643909999999995,-0.001809799,-0.01143433205956565,-0.015816739366149447,,,,,,,,,,
1971-04-01 00:00:00,-0.03260299632370661,-0.001746419045955115,-0.0027195960000000025,0.0015648909999999997,0.00011245099999999996,-0.015152631248993149,-0.017164236122165864,,,,,,,,,,
1971-07-01 00:00:00,-0.0689316569777305,-0.0011164092454725052,-0.008003966000000005,-0.00047312899999999916,-0.0018603390000000001,-0.015144959039595077,-0.019398042275121048,,,,,,,,,,
1971-10-01 00:00:00,-0.10739985378992686,-0.002374171884309681,0.0033249639999999997,0.0058494210000000005,-0.0038628590000000006,-0.010522111340436228,-0.017148682319274723,,,,,,,,,,
1972-01-01 00:00:00,-0.09574899672694455,-0.0007861983850455833,0.012537124,-0.002233629,-0.003021949,-0.017249289913190073,-0.02315700301124258,,,,,,,,,,
1972-04-01 00:00:00,-0.06656226414144105,-0.0013767430555656568,-0.00027417600000000054,0.0011784110000000007,-0.001885599,-0.012980062050944331,-0.017086953748471266,,,,,,,,,,
1972-07-01 00:00:00,-0.033128745380142884,-0.00208615631352262,0.007621333999999996,0.0038726210000000006,-0.000258799,-0.01223775524576762,-0.014281798835722455,,,,,,,,,,
1972-10-01 00:00:00,0.007551429571176306,-0.0022867034278108065,0.015205784000000002,0.003413771,0.001860861,-0.015522276296027981,-0.015056353091486407,,,,,,,,,,
1973-01-01 00:00:00,0.05003759683850826,-0.003504619007553832,-3.0400000000008837e-05,0.007793091000000002,0.004154461,-0.014918272224315434,-0.011830952499379462,,,,,,,,,,
1973-04-01 00:00:00,0.13016928610054768,-0.004399572689850785,-0.013946856000000014,0.009598771000000004,0.008536231,-0.017872816174000203,-0.009841371221596396,,,,,,,,,,
1973-07-01 00:00:00,0.08142006957454492,-0.005435798253491106,-0.0016461959999999984,0.012460260999999999,0.006436361,-0.022154372262911188,-0.01713075397016171,,,,,,,,,,
1973-10-01 00:00:00,0.07300359027725833,-0.005127882880268645,-0.017646736,0.009189761,0.006733641,-0.02837204572718665,-0.023867724207079773,,,,,,,,,,
1974-01-01 00:00:00,0.09559266165313324,-0.0067451328881462545,-0.007235096000000002,0.014447421000000002,0.008102291,-0.030417480693269067,-0.02451941346927072,,,,,,,,,,
1974-04-01 00:00:00,0.08093323407432403,-0.008707087718463624,-0.021017696000000002,0.020692211,0.008195871,-0.03311924309241725,-0.02812566255003142,,,,,,,,,,
1974-07-01 00:00:00,0.017500161289675506,-0.00950610839960307,-0.015365946000000009,0.020907281000000003,0.006079741,-0.042459316943617445,-0.0413795569920444,,,,,,,,,,
1974-10-01 00:00:00,-0.0830724986140816,-0.00847018033191878,-0.022565415999999998,0.014194471000000005,0.001987671,-0.05293318601959838,-0.05805875918408718,,,,,,,,,,
1975-01-01 00:00:00,-0.10380485964676743,-0.006776310029644805,-0.0008264259999999975,0.005394741,0.001083411,-0.06191964609506913,-0.06832440593527465,,,,,,,,,,
