Dates,a,e,g,pie,r,x,y,beta,psi,omega,alphax,alphapie,rhopie,rhog,rhox,rhoa,rhoe
1975-04-01 00:00:00,-0.04970052105267523,-0.0076264409920767705,0.006677423999999991,0.008928361000000001,0.003459901,-0.06022662200787718,-0.06329314415682724,,,,,,,,,,
1975-07-01 00:00:00,-0.0880368123646165,-0.00766896907569482,0.0027512539999999964,0.009114391,0.001674891,-0.06075381830689315,-0.06618568962978998,,,,,,,,,,
1975-10-01 00:00:00,-0.12477458425438315,-0.0061304188299870785,0.013843104000000002,0.0023217509999999978,-0.00012381899999999984,-0.06513361541544332,-0.07283220726393877,,,,,,,,,,
1976-01-01 00:00:00,-0.10583853383827223,-0.005605270262938124,-0.0010694359999999972,0.001488770999999999,0.00048384100000000005,-0.06123732172137804,-0.06776755925919943,,,,,,,,,,
1976-04-01 00:00:00,-0.09903567221671875,-0.0060789202172383625,-0.004928915999999998,0.005160201,0.00046695099999999995,-0.055015387471517296,-0.06112588844728885,,,,,,,,,,
1976-07-01 00:00:00,-0.12307696546593627,-0.006880739891969256,-0.0010899459999999994,0.009374641,-0.0007395289999999998,-0.05126884171573792,-0.05886269048498618,,,,,,,,,,
1976-10-01 00:00:00,-0.12966493331144724,-0.00656300355003233,0.002903913999999999,0.007467190999999999,-0.000849139,-0.053494558739117445,-0.06149488512443373,,,,,,,,,,
1977-01-01 00:00:00,-0.1184954826133785,-0.006693528430161426,0.008296394,0.007661341,-0.00031784899999999993,-0.05439156604248334,-0.061702737319728806,,,,,,,,,,
1977-04-01 00:00:00,-0.0841143396652449,-0.0058446105005090674,0.008110744,0.0034299810000000017,0.001345311,-0.05743841665114952,-0.06262827140849514,,,,,,,,,,
1977-07-01 00:00:00,-0.04950780482796218,-0.007610522836327081,-0.008082976000000016,0.011772201000000003,0.002901211,-0.05090151720483453,-0.053956148762719786,,,,,,,,,,
1977-10-01 00:00:00,-0.04044838074719071,-0.006651181500879155,-0.006333816000000001,0.006469971000000001,0.003620791,-0.05619305305887343,-0.058688718150975074,,,,,,,,,,
1978-01-01 00:00:00,-0.031147704363331575,-0.00780297916538535,0.028643764000000006,0.010652550999999998,0.003832531,-0.057231419977994684,-0.05915323333721221,,,,,,,,,,
1978-04-01 00:00:00,0.0026069924685411423,-0.007596411474063031,0.00019926399999999796,0.008644861000000004,0.005960891,-0.059851570422026094,-0.05969071898671709,,,,,,,,,,
1978-07-01 00:00:00,0.06742976553612678,-0.008551924273229152,0.003770183999999992,0.011584831000000004,0.009166201,-0.0608434562616873,-0.056683039728108245,,,,,,,,,,
1978-10-01 00:00:00,0.10482619817152537,-0.008637896608224746,-0.006800686000000007,0.010592901000000005,0.011246211,-0.06427185576893063,-0.05780407934174748,,,,,,,,,,
1979-01-01 00:00:00,0.10169241163076487,-0.009616765784234373,-0.008414785999999995,0.014107401,0.011229141,-0.06471015148883277,-0.05843572969121453,,,,,,,,,,
1979-04-01 00:00:00,0.10957347316869748,-0.009635919036245836,-0.002313096000000001,0.012468541,0.011988901,-0.06993542666108661,-0.06317474336657791,,,,,,,,,,
1979-07-01 00:00:00,0.21886926875429555,-0.00998810723917345,-0.006676545999999991,0.011849071000000001,0.017563861,-0.07418510524977733,-0.06068087136763724,,,,,,,,,,
1979-10-01 00:00:00,0.29777647317770406,-0.010822504082067861,-0.005798105999999992,0.013619871,0.021461631,-0.07748057793775784,-0.05910776954269339,,,,,,,,,,
1980-01-01 00:00:00,0.09600823747612858,-0.010502657959579803,-0.029346326000000002,0.013492730999999999,0.011843731,-0.0772855976173707,-0.07136188936509338,,,,,,,,,,
1980-04-01 00:00:00,0.06357999322143876,-0.010641053716154713,-0.010525796000000002,0.013536971,0.010657571,-0.07878803938779864,-0.07486515380603581,,,,,,,,,,
1980-07-01 00:00:00,0.2922255748448382,-0.01246120368020726,0.009336374000000012,0.017635000999999994,0.022134301,-0.08336516388488473,-0.0653348459169582,,,,,,,,,,
1980-10-01 00:00:00,0.3283731728348311,-0.013013728423486066,0.010938304,0.016965251,0.024146401,-0.09215839205306464,-0.07189776728915542,,,,,,,,,,
1981-01-01 00:00:00,0.3478963523401337,-0.011648513487672466,-0.015149936,0.009390561,0.025487171,-0.0996653244389471,-0.0782001194995607,,,,,,,,,,
1981-04-01 00:00:00,0.3625344725864121,-0.011963849959184855,0.0036163340000000006,0.010504011,0.025868101,-0.10045321450563463,-0.07808483754705287,,,,,,,,,,
1981-07-01 00:00:00,0.18617973774107385,-0.011232588030884009,-0.020098156,0.009522761000000001,0.017323441,-0.09752495424733543,-0.086037664428711,,,,,,,,,,
1981-10-01 00:00:00,0.24042830917429536,-0.010135090329407145,-0.024505115999999983,0.0052082109999999964,0.020065981,-0.09671458113353937,-0.08188015445748524,,,,,,,,,,
1982-01-01 00:00:00,0.23333254314121554,-0.009616501191774882,-0.003578255999999999,0.004261410999999999,0.019050621,-0.09475008500214382,-0.0803534670903307,,,,,,,,,,
1982-04-01 00:00:00,0.07710713459429716,-0.009089080805721537,-0.012502465999999993,0.005297800999999999,0.011075551,-0.08779871998872281,-0.08304120978425453,,,,,,,,,,
1982-07-01 00:00:00,0.005932287626662494,-0.00777786619459001,-0.0071602960000000096,0.001851451000000005,0.007472991,-0.08406049997517988,-0.08369447782861472,,,,,,,,,,
1982-10-01 00:00:00,0.027039770600842346,-0.006660799999119841,0.004001894000000001,-0.001195279000000001,0.007983201,-0.08051566407825729,-0.07884731023218527,,,,,,,,,,
1983-01-01 00:00:00,0.056354319044814666,-0.006575200746321951,0.015894334000000003,0.0003562909999999988,0.008723471,-0.0746498196676507,-0.0711727581825856,,,,,,,,,,
1983-04-01 00:00:00,0.10300251424062071,-0.00620834156308757,0.009981504000000002,0.00013255099999999703,0.010623461,-0.07026740934438065,-0.06391215421573432,,,,,,,,,,
1983-07-01 00:00:00,0.09491793643392588,-0.00583709275948056,0.012625154000000001,0.00020062099999999965,0.009753961,-0.06616832605374906,-0.06031188937577578,,,,,,,,,,
1983-10-01 00:00:00,0.11982907484930867,-0.006231968399631041,0.012619253999999996,0.0031035310000000005,0.010700211,-0.061096174870526314,-0.05370272095232392,,,,,,,,,,
1984-01-01 00:00:00,0.15579725531548758,-0.005308344239549033,0.009418154000000001,-0.0005384689999999994,0.012304931,-0.06122637300059661,-0.05161368234763095,,,,,,,,,,
1984-04-01 00:00:00,0.19226998580156557,-0.004992094678980413,0.001106004000000002,-0.0006026289999999996,0.013647011,-0.05732873014396243,-0.04546567202000576,,,,,,,,,,
1984-07-01 00:00:00,0.12174712728540107,-0.004253796439543276,-0.00035913599999999975,-0.001495999,0.009762481,-0.05292242136993656,-0.04541062361642722,,,,,,,,,,
1984-10-01 00:00:00,0.09449192544321885,-0.004575055811141879,0.001274703999999998,0.001884691000000001,0.008178851,-0.04614917368389037,-0.0403190218840437,,,,,,,,,,
1985-01-01 00:00:00,0.058962967909931566,-0.0034529006236116264,0.000579404,-0.0017548689999999996,0.006334451,-0.04494661249373768,-0.041308597373694834,,,,,,,,,,
1985-04-01 00:00:00,0.04967433361241024,-0.002595810352521896,0.007376403999999998,-0.003830239,0.005434741,-0.041925334622450454,-0.038860428238564705,,,,,,,,,,
1985-07-01 00:00:00,0.06102460011532585,-0.00272525222700302,0.0004082039999999983,-0.0012953189999999988,0.005587461,-0.03511933870269548,-0.031354120875579844,,,,,,,,,,
1985-10-01 00:00:00,0.05318815344781099,-0.0016067579527173546,-0.000699665999999996,-0.004690049,0.004900391,-0.03294006322538598,-0.02965835415765601,,,,,,,,,,
1986-01-01 00:00:00,0.02415768736762608,-0.0012892187760395026,-0.0034327259999999992,-0.003638599000000001,0.002977381,-0.02649304082254448,-0.025002511511961922,,,,,,,,,,
1986-04-01 00:00:00,-0.001241046795437066,-0.0011248989107952734,0.0015478039999999988,-0.0024702989999999996,0.001412911,-0.021234622218579847,-0.0213111948058583,,,,,,,,,,
1986-07-01 00:00:00,-0.00631640866051456,-0.0009176170391931609,-0.0024550259999999995,-0.001981029,0.000982051,-0.017095844274089413,-0.01748556668844315,,,,,,,,,,
1986-10-01 00:00:00,0.006908733448438061,-0.0012803100498387336,-0.0010280360000000028,0.0004559610000000004,0.001446711,-0.013328336924069328,-0.0129020680703007,,,,,,,,,,
1987-01-01 00:00:00,0.014728010392120728,-0.0008672624848468028,0.002850164000000002,-0.001176769,0.001750961,-0.013604485900601282,-0.012695767659407432,,,,,,,,,,
1987-04-01 00:00:00,0.03836542884871496,-0.0007606294145893109,0.0008254440000000013,-0.001231179,0.002731981,-0.012226807822761395,-0.009859660862795676,,,,,,,,,,
1987-07-01 00:00:00,0.03312456793250238,-0.0008046033324640789,0.009898414,-0.0006473389999999991,0.002275181,-0.01129083222700071,-0.009247046385565299,,,,,,,,,,
1987-10-01 00:00:00,0.02618856455194524,-0.0003606068989569868,-0.0009267759999999998,-0.001975119,0.001920031,-0.010181453811118889,-0.00856561937826385,,,,,,,,,,
1988-01-01 00:00:00,0.054360273826629,-0.0011266878188653743,0.004577214000000006,0.001622690999999998,0.003155121,-0.007339627581728021,-0.003985598686625005,,,,,,,,,,
1988-04-01 00:00:00,0.09269233339271023,-0.0015599099050009407,-0.0021756559999999998,0.002883460999999999,0.005188731,-0.007513705406713232,-0.0017945884363829985,,,,,,,,,,
1988-07-01 00:00:00,0.12979391376688484,-0.0009396422486681532,0.005835604000000002,-0.0009283690000000013,0.007014021,-0.012074033306295336,-0.004065748826878525,,,,,,,,,,
1988-10-01 00:00:00,0.1751624401708179,-0.0016934747645894063,0.004446693999999997,0.0020595110000000017,0.009089561,-0.010934250729515578,-0.00012672817097608789,,,,,,,,,,
1989-01-01 00:00:00,0.16608899407984257,-0.001572891107181028,-0.001591926,0.001224941,0.008757521,-0.012255322177789206,-0.002007631243062863,,,,,,,,,,
1989-04-01 00:00:00,0.1366350491360922,-0.0009530234760900394,-0.0023836659999999996,-0.0012591990000000001,0.007311481,-0.013420289869579513,-0.004989907337882569,,,,,,,,,,
1989-07-01 00:00:00,0.12917323051682772,-0.0008158191676907993,-0.003603096,-0.001193699,0.006827091,-0.011717791929615749,-0.003747803606727434,,,,,,,,,,
1989-10-01 00:00:00,0.13581825709384776,-0.0015994607519053154,-0.00043235599999999865,0.0025159609999999997,0.007099001,-0.008961130909428305,-0.000581144446737862,,,,,,,,,,
1990-01-01 00:00:00,0.13079749419830836,-0.001769347756434007,-0.004649546000000001,0.002858531,0.007065011,-0.009664454306746659,-0.0015942489147109944,,,,,,,,,,
1990-04-01 00:00:00,0.11429327129312568,-0.001389115170452931,-0.008973796,0.001006301,0.006376911,-0.01125761145336075,-0.004205716614574848,,,,,,,,,,
1990-07-01 00:00:00,0.08956041286199441,-0.0010289620379234123,-0.015795976,3.88999999999998e-06,0.005137841,-0.010539265958731016,-0.005013388485145918,,,,,,,,,,
1990-10-01 00:00:00,0.040778576816376845,-0.0015079976303037663,-0.011904476000000004,0.002977361000000002,0.002681211,-0.007500007592563073,-0.004983969402992592,,,,,,,,,,
1991-01-01 00:00:00,0.014619684807047697,-0.0005420945923110711,-0.001275076000000003,-0.001396258999999998,0.001505861,-0.010464568353456126,-0.00956253380086126,,,,,,,,,,
1991-04-01 00:00:00,0.009035587679458414,-0.0002137643080018075,-0.004821115999999999,-0.002002969,0.001041171,-0.008707321698652851,-0.00814982593883026,,,,,,,,,,
1991-07-01 00:00:00,-0.029525776793003722,0.0003564756966187082,-0.002232916000000002,-0.0032610889999999974,-0.001076749,-0.006796223374516698,-0.008617963802645017,,,,,,,,,,
1991-10-01 00:00:00,-0.05897948924089143,0.00012599236372765022,0.002193774000000002,-0.0009829389999999976,-0.002710639,-0.0027285946857542043,-0.006367629171917209,,,,,,,,,,
1992-01-01 00:00:00,-0.06961669467038932,0.0007175449848560123,0.002233134,-0.003001869,-0.003249069,-0.00219510511694135,-0.006490455178104381,,,,,,,,,,
1992-04-01 00:00:00,-0.09524414946686258,0.0015343932736195459,0.00017312400000000328,-0.0053135790000000006,-0.004753449,-0.0004903831776340228,-0.006366947199739454,,,,,,,,,,
1992-07-01 00:00:00,-0.08970207438172098,0.0011256179361639196,0.005191674,-0.002294239,-0.004787049,0.004315656842114478,-0.001218961147237737,,,,,,,,,,
1992-10-01 00:00:00,-0.09584608431472436,0.0008576626291370738,-0.007639086,-0.00029542900000000005,-0.005064129,0.007866153407399603,0.0019524500051810749,,,,,,,,,,
1993-01-01 00:00:00,-0.09447294372626511,0.0015491629861686868,-0.0010873260000000004,-0.0032372290000000003,-0.005047339,0.006576690929440995,0.0007477103015304061,,,,,,,,,,
1993-04-01 00:00:00,-0.08755844880713595,0.001927725443078192,-0.0030986360000000014,-0.004114169,-0.004954989,0.008179118768468973,0.0027767624770686536,,,,,,,,,,
1993-07-01 00:00:00,-0.07916771955378131,0.0017551946276201493,0.007327184,-0.002761639,-0.004812239,0.010289396930243583,0.005404748633775241,,,,,,,,,,
1993-10-01 00:00:00,-0.06863695637863468,0.002000067906055399,0.0012229440000000012,-0.003424829,-0.004350269,0.011361285758174024,0.007126385549612236,,,,,,,,,,
1994-01-01 00:00:00,-0.02648978759091345,0.0021548423327500334,0.006784364000000002,-0.0040779790000000015,-0.002474979,0.011580944200835644,0.009946524306476252,,,,,,,,,,
1994-04-01 00:00:00,0.001995855750573511,0.0019238284387778,-0.0020790260000000003,-0.0026430090000000017,-0.001236889,0.013891906149351645,0.014015050449162018,,,,,,,,,,
1994-07-01 00:00:00,0.04600453251357127,0.002118575292787019,0.004629413999999998,-0.0038144889999999986,0.000796241,0.012961318162565664,0.015799797818653,,,,,,,,,,
1994-10-01 00:00:00,0.07209680631291403,0.0015813330342154227,-0.0025683160000000015,-0.0012683789999999979,0.001953851,0.01513270139089623,0.019581074340403026,,,,,,,,,,
1995-01-01 00:00:00,0.06470012556762011,0.002299613926687062,-0.004976845999999999,-0.004382379,0.001598821,0.013529404552565993,0.017521402300088165,,,,,,,,,,
1995-04-01 00:00:00,0.0573223965354551,0.0023755889496803115,0.0002984840000000003,-0.004094699,0.001015831,0.014948745445252338,0.01848553731148993,,,,,,,,,,
1995-07-01 00:00:00,0.053518765551087054,0.0024033035210150283,0.00039544399999999973,-0.003709709,0.000745581,0.016466045579463122,0.019768153413965206,,,,,,,,,,
1995-10-01 00:00:00,0.0372661409082586,0.002219453724337198,0.00016242399999999874,-0.002424489,-9.009999999999997e-05,0.018183781982504907,0.02048310287654446,,,,,,,,,,
1996-01-01 00:00:00,0.04222960779878637,0.0027775788371243353,0.008988834000000001,-0.005065539,0.000137771,0.01630730352651876,0.018912870327703876,,,,,,,,,,
1996-04-01 00:00:00,0.04849770996892487,0.002639587198867269,-0.0026942359999999996,-0.0037798689999999995,0.00033189099999999996,0.018984917058493072,0.02197722576357574,,,,,,,,,,
1996-07-01 00:00:00,0.04425981195022413,0.002864762974144144,0.003475283999999999,-0.004498189,2.8100000000000005e-05,0.019150623147097052,0.021881453544425885,,,,,,,,,,
1996-10-01 00:00:00,0.0493912491451072,0.0022634882724593473,0.0011892739999999973,-0.0015500589999999995,0.00023904099999999998,0.021643544053722194,0.024690984125975302,,,,,,,,,,
1997-01-01 00:00:00,0.04711864861438014,0.002691638336868431,0.007295604,-0.0038554890000000006,0.00020528099999999997,0.019256896438108448,0.022164117057615708,,,,,,,,,,
1997-04-01 00:00:00,0.048905984229319695,0.0031604831204570865,0.002907843999999999,-0.005638799,0.000205281,0.01905162342953641,0.022069122656485436,,,,,,,,,,
1997-07-01 00:00:00,0.05460719085124054,0.003165710656669186,-0.0008016960000000022,-0.004964198999999999,0.00031501100000000013,0.021324332229281515,0.02469359590480305,,,,,,,,,,
1997-10-01 00:00:00,0.055970459540546594,0.0034649805276177384,0.007718254000000001,-0.005949899,0.00022216099999999996,0.021507372357836233,0.024960749711487956,,,,,,,,,,
1998-01-01 00:00:00,0.054496017758662446,0.0037007920901241057,-0.0017969160000000008,-0.006150939,2.8099999999999978e-05,0.023727132252184396,0.027089536547893867,,,,,,,,,,
1998-04-01 00:00:00,0.05003290694093265,0.0035930985092862532,0.002434474,-0.004995389,-0.000360029,0.025972874659006627,0.029059905017262168,,,,,,,,,,
1998-07-01 00:00:00,0.022273333359562587,0.003930769295968697,0.008386624000000004,-0.005972519000000002,-0.001801379,0.026271567070834768,0.02764583173911978,,,,,,,,,,
1998-10-01 00:00:00,0.03041802647108824,0.003626847900257189,-0.0011020560000000012,-0.004056599,-0.001413849,0.02924509800852306,0.03112189024178919,,,,,,,,,,
1999-01-01 00:00:00,0.03286093563304207,0.003841287690520128,-0.0026884460000000006,-0.004842159,-0.001295879,0.02939014589575939,0.03141766562431808,,,,,,,,,,
1999-04-01 00:00:00,0.04565802152833839,0.004001272331722331,0.004830564000000002,-0.0055236090000000005,-0.000798549,0.029077210983183176,0.03189431091148164,,,,,,,,,,
1999-07-01 00:00:00,0.06812425915690458,0.003725567586655445,0.009294274,-0.004392349000000001,0.000196841,0.02963986067236635,0.03384312746234735,,,,,,,,,,
1999-10-01 00:00:00,0.08987106382005394,0.002977974072221181,-0.012443325999999998,-0.001010059,0.001404461,0.03250196597273296,0.03804701061043029,,,,,,,,,,
2000-01-01 00:00:00,0.09820222306420288,0.003160398814450682,0.003900654,-0.0028463889999999995,0.001894671,0.028661013488825094,0.03472009065188642,,,,,,,,,,
2000-04-01 00:00:00,0.11296377050090936,0.003470663682295759,-0.006609885999999999,-0.004464839000000001,0.002664291,0.027463203819687827,0.03443306845959394,,,,,,,,,,
2000-07-01 00:00:00,0.11507596821215729,0.0032541943809672167,-0.005128056000000001,-0.003366679,0.002664291,0.028286196425759212,0.035386383664449336,,,,,,,,,,
2000-10-01 00:00:00,0.050911601860203964,0.002530702210374104,-0.008871266000000004,0.0003870009999999998,-0.000376899,0.030862577841914866,0.03400382367668948,,,,,,,,,,
2001-01-01 00:00:00,-0.015969891104121177,0.003174384897309195,-0.011792906000000008,-0.002433188999999995,-0.003299529,0.02883363522676935,0.02784829294564509,,,,,,,,,,
2001-04-01 00:00:00,-0.04188108686591574,0.0033893960429798027,-0.008756556000000002,-0.0031073689999999996,-0.004535079,0.02886052758451551,0.026276464524888497,,,,,,,,,,
2001-07-01 00:00:00,-0.10375203752282702,0.005120366141684338,-0.001266166000000002,-0.009855308999999996,-0.007713589,0.026414487162316935,0.02001298644715848,,,,,,,,,,
2001-10-01 00:00:00,-0.10504516736354946,0.004445012089882993,0.004902833999999998,-0.005306919,-0.008174009,0.03276443475462423,0.02628314792829319,,,,,,,,,,
2002-01-01 00:00:00,-0.10611462195664217,0.004642919806590873,-0.004211905999999999,-0.005498609,-0.008190749,0.03488010421461225,0.028332832039887377,,,,,,,,,,
2002-04-01 00:00:00,-0.10661969125065578,0.004872847753051765,0.001983684000000002,-0.006049649,-0.008374849,0.0356576344508826,0.029079199500717103,,,,,,,,,,
2002-07-01 00:00:00,-0.1207468719896669,0.0046309650863335106,-0.004501996,-0.004166619,-0.009152749,0.03870345462580593,0.03125337262404344,,,,,,,,,,
2002-10-01 00:00:00,-0.1311870305355292,0.0042841073600979425,-0.008016076,-0.002308419,-0.009595789,0.04064920298462531,0.03255496320058312,,,,,,,,,,
